Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtUnfSF,TotalBsmtSF,HeatingQC,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,TotalBath,TotalHalfBath,HouseAge,RemodelledAge,GarageAge
2406,20,73.0,8760,6,7,0.0,3,3,3,3,63.0,936.0,3,0,936,2,1,4,4,0,0,1.0,315.0,3,3,0,0,0,219,0,0,0,0,9,2.0,0.0,50,8,50.0
2407,20,65.0,6860,5,6,54.0,3,3,3,3,100.0,1008.0,5,0,1008,3,1,2,6,0,0,1.0,308.0,3,3,0,0,0,0,0,0,0,0,12,2.0,0.0,51,51,43.0
2408,20,60.0,8250,5,7,0.0,3,3,3,3,765.0,1053.0,4,0,1053,3,1,4,6,0,0,2.0,692.0,3,3,240,0,0,0,109,0,0,0,7,2.0,0.0,44,44,13.0
2409,20,70.0,9100,5,5,69.0,3,3,3,3,1144.0,1144.0,3,0,1144,3,1,3,6,1,4,1.0,336.0,3,3,0,0,0,0,0,0,0,0,6,1.0,0.0,47,47,47.0
2410,20,80.0,9736,6,6,289.0,3,3,3,3,525.0,1331.0,4,0,1721,4,1,3,8,3,3,2.0,464.0,3,3,0,0,0,0,0,0,0,0,4,1.0,0.0,50,38,50.0
2411,20,72.0,9770,5,5,0.0,3,3,3,3,410.0,922.0,3,0,922,2,1,3,5,0,0,1.0,308.0,3,3,0,34,0,0,0,0,0,0,4,2.0,0.0,50,50,50.0
2412,20,70.0,12198,5,6,0.0,3,3,3,3,424.0,1204.0,3,0,1411,3,1,3,7,1,3,1.0,310.0,3,3,278,82,0,0,0,0,0,0,6,1.0,0.0,52,32,52.0
2413,20,75.0,10050,5,5,0.0,3,3,3,3,928.0,1216.0,3,0,1216,3,1,3,5,0,0,1.0,336.0,3,3,0,0,0,0,0,0,0,0,8,2.0,0.0,52,52,52.0
2414,20,60.0,11556,5,9,0.0,3,5,3,3,456.0,864.0,4,0,1154,3,1,5,6,0,0,1.0,336.0,3,3,63,0,0,0,0,0,0,0,7,1.0,1.0,54,1,45.0
2415,90,70.0,8078,5,5,260.0,3,3,3,3,1560.0,1560.0,3,0,1560,4,2,3,8,0,0,2.0,484.0,3,3,0,0,0,0,0,0,0,0,12,2.0,0.0,49,49,49.0
2416,20,60.0,10950,6,6,0.0,3,3,3,3,507.0,948.0,3,0,948,2,1,3,5,0,0,2.0,410.0,3,3,0,48,0,0,0,0,0,0,4,1.0,0.0,55,55,55.0
2417,20,68.0,7942,6,7,0.0,3,3,3,3,0.0,1040.0,3,0,1040,3,1,3,6,0,0,1.0,293.0,3,3,0,0,0,0,0,0,0,0,6,1.0,1.0,54,54,54.0
2418,20,71.0,8540,5,8,0.0,3,4,3,3,120.0,925.0,3,0,925,3,1,4,5,0,0,1.0,252.0,3,3,152,0,0,0,0,0,0,0,6,2.0,0.0,51,4,51.0
2419,50,55.0,7150,4,4,0.0,3,3,3,3,1040.0,1190.0,4,0,1540,4,1,2,7,0,0,1.0,352.0,3,3,0,0,0,0,0,0,0,0,8,2.0,0.0,52,52,5.0
2420,20,70.0,8400,5,5,0.0,3,4,3,3,130.0,923.0,3,0,925,3,1,3,5,2,3,1.0,390.0,3,3,81,0,0,0,0,0,0,0,3,2.0,0.0,52,52,52.0
2421,20,75.0,9532,4,6,0.0,3,3,3,3,156.0,1105.0,4,0,1647,3,1,3,6,1,2,1.0,280.0,3,3,225,0,0,0,0,368,0,0,2,2.0,0.0,54,54,54.0
2422,20,,15783,5,5,0.0,3,3,3,3,632.0,924.0,3,0,924,2,1,3,6,0,0,1.0,420.0,3,3,0,324,0,0,0,0,0,400,6,1.0,0.0,55,55,55.0
2423,50,60.0,14190,4,7,0.0,4,4,2,3,925.0,925.0,4,0,1544,3,1,3,7,0,0,0.0,0.0,0,0,231,0,0,0,0,0,0,0,4,2.0,0.0,117,1,
2424,50,,12099,5,6,0.0,3,3,3,2,1018.0,1216.0,5,512,1728,3,1,3,7,1,4,1.0,371.0,3,3,200,0,0,0,0,0,0,0,6,2.0,0.0,54,3,54.0
2425,70,113.0,21281,5,4,0.0,3,3,3,2,666.0,666.0,4,0,3086,4,1,4,9,0,0,3.0,1200.0,3,3,0,208,290,0,156,0,0,0,11,3.0,1.0,72,0,0.0
2426,50,60.0,10284,4,7,0.0,3,3,3,3,55.0,1151.0,5,0,1281,1,1,3,6,0,0,2.0,580.0,3,3,0,0,0,0,0,0,0,0,8,3.0,0.0,82,14,29.0
2427,70,60.0,10800,5,9,0.0,3,4,4,3,736.0,736.0,5,0,1534,3,1,4,6,0,0,0.0,0.0,0,0,0,112,0,0,0,0,0,0,7,1.0,1.0,112,8,
2428,80,93.0,10090,7,5,364.0,3,3,3,3,0.0,725.0,3,0,1651,4,1,3,6,2,3,1.0,276.0,3,3,460,46,0,0,165,0,0,0,10,2.0,1.0,44,8,44.0
2429,20,75.0,8700,5,7,53.0,3,3,3,3,728.0,920.0,4,0,888,3,1,3,5,0,0,1.0,240.0,3,3,0,0,0,0,0,0,0,0,2,1.0,1.0,46,46,46.0
2430,20,66.0,8300,6,6,86.0,3,3,3,3,0.0,952.0,4,0,952,3,1,3,5,0,0,1.0,288.0,3,3,0,0,0,0,0,0,0,0,8,2.0,0.0,39,39,39.0
2431,20,60.0,7200,5,3,0.0,3,3,3,3,432.0,864.0,2,0,1238,3,1,3,6,1,3,1.0,357.0,3,3,0,171,0,0,0,0,0,0,11,1.0,1.0,57,57,57.0
2432,20,,7500,5,7,0.0,3,3,3,3,466.0,1040.0,5,0,1040,3,1,4,6,0,0,1.0,286.0,3,3,0,0,0,0,0,0,0,0,7,2.0,0.0,48,4,48.0
2433,20,70.0,7315,5,6,0.0,3,3,3,3,545.0,1170.0,3,0,1170,3,1,3,6,1,3,1.0,338.0,3,3,0,0,0,0,225,0,0,0,3,1.0,1.0,49,49,49.0
2434,20,70.0,7903,5,5,0.0,3,3,3,3,503.0,1242.0,4,0,1242,3,1,3,6,0,0,1.0,324.0,3,3,0,0,0,0,0,0,0,0,5,2.0,1.0,47,47,47.0
2435,20,80.0,8000,5,5,0.0,3,3,3,3,125.0,1377.0,3,0,1377,3,1,3,6,2,3,1.0,351.0,3,3,0,0,0,0,0,0,0,0,11,2.0,0.0,47,47,42.0
2436,20,70.0,7000,5,6,0.0,3,3,0,0,0.0,0.0,4,0,925,3,1,3,7,0,0,1.0,300.0,3,3,0,0,0,0,0,0,0,0,7,1.0,0.0,46,46,46.0
2437,20,60.0,6600,5,5,0.0,3,3,3,3,312.0,864.0,4,0,864,2,1,3,5,0,0,1.0,294.0,3,3,58,0,0,0,0,0,0,0,12,1.0,0.0,45,45,45.0
2438,85,66.0,6760,5,5,0.0,3,3,3,3,162.0,896.0,3,0,936,3,1,3,6,1,1,1.0,288.0,3,3,24,90,160,0,0,0,0,0,10,2.0,0.0,45,45,45.0
2439,30,60.0,6978,5,7,0.0,4,4,3,3,850.0,850.0,3,0,960,2,1,3,5,0,0,2.0,576.0,3,3,0,0,116,0,0,0,0,0,4,1.0,0.0,81,27,26.0
2440,50,50.0,6000,6,6,0.0,3,3,3,3,569.0,845.0,3,0,1296,3,1,3,6,0,0,2.0,576.0,3,3,0,0,175,0,0,0,0,0,7,1.0,0.0,80,57,27.0
2441,30,56.0,4480,5,5,0.0,3,3,2,2,240.0,1022.0,3,0,1022,2,1,2,4,1,4,1.0,184.0,3,2,0,122,20,0,0,0,0,0,2,2.0,0.0,85,57,85.0
2442,30,56.0,3153,5,6,0.0,3,3,3,3,967.0,967.0,4,0,967,2,1,3,5,1,4,1.0,180.0,2,3,0,0,26,0,0,0,0,0,7,1.0,0.0,87,17,87.0
2443,30,60.0,7200,5,8,279.0,3,3,3,3,808.0,808.0,5,0,1072,2,1,3,5,2,4,2.0,379.0,3,3,0,0,0,0,0,0,0,0,5,1.0,0.0,67,57,67.0
2444,50,120.0,9000,5,8,0.0,3,3,3,2,550.0,680.0,5,0,1174,2,1,4,6,1,4,2.0,576.0,3,3,116,26,40,0,0,0,0,0,6,1.0,0.0,107,1,7.0
2445,50,50.0,5925,4,6,0.0,3,3,2,3,0.0,570.0,4,0,1141,3,1,3,6,0,0,1.0,252.0,2,2,0,0,96,0,0,0,0,0,5,1.0,0.0,107,57,77.0
2446,70,57.0,9639,4,8,0.0,3,3,3,3,1075.0,1075.0,5,0,1798,4,1,3,7,0,0,2.0,342.0,3,3,0,0,160,0,0,0,0,0,5,2.0,1.0,107,57,72.0
2447,70,,10337,8,9,0.0,4,4,3,3,725.0,725.0,5,0,1772,3,1,4,7,0,0,2.0,816.0,3,3,0,0,0,0,0,0,0,0,5,2.0,1.0,97,8,15.0
2448,70,53.0,9863,6,6,0.0,3,3,3,3,322.0,728.0,3,0,1642,4,1,3,9,1,4,1.0,374.0,3,3,0,0,0,0,0,0,0,0,3,1.0,2.0,80,57,80.0
2449,70,35.0,4571,5,7,0.0,3,3,3,3,448.0,616.0,5,0,1232,3,1,3,6,0,0,2.0,480.0,2,2,280,0,143,0,0,0,0,0,6,1.0,0.0,97,57,87.0
2450,50,56.0,8398,6,8,0.0,3,3,4,4,667.0,926.0,3,0,1650,3,1,3,6,0,0,2.0,468.0,3,3,128,103,0,0,0,0,0,0,11,2.0,0.0,97,17,28.0
2451,70,60.0,3600,5,7,0.0,3,4,3,2,371.0,687.0,4,0,1358,3,1,4,6,1,4,1.0,336.0,3,3,0,32,0,0,0,0,0,0,7,1.0,1.0,77,2,3.0
2452,75,75.0,13500,7,8,0.0,3,4,3,3,819.0,819.0,3,0,2454,3,1,3,8,1,4,2.0,576.0,3,3,0,148,150,0,0,0,0,0,2,2.0,0.0,128,20,57.0
2453,20,52.0,8626,4,6,1.0,3,3,0,0,0.0,0.0,4,0,968,2,1,3,5,0,0,1.0,331.0,2,3,0,0,0,0,0,0,0,0,5,1.0,0.0,51,51,51.0
2454,80,76.0,11800,4,7,0.0,3,3,0,0,0.0,0.0,5,0,1382,1,1,3,6,1,3,1.0,384.0,3,3,0,40,0,0,0,0,0,0,5,2.0,0.0,58,5,50.0
2455,40,55.0,6854,5,7,0.0,3,4,3,3,212.0,756.0,3,0,1060,1,1,3,6,1,4,1.0,308.0,2,3,0,65,0,0,150,0,0,0,8,2.0,0.0,82,13,38.0
2456,50,55.0,8674,5,6,0.0,3,3,2,3,0.0,910.0,3,0,1435,3,1,3,6,0,0,1.0,308.0,3,3,0,33,0,0,0,0,0,0,3,2.0,0.0,57,57,57.0
2457,50,50.0,6125,5,7,0.0,3,4,3,3,422.0,728.0,5,0,1274,3,1,3,6,0,0,1.0,224.0,2,3,0,0,192,0,0,0,0,0,3,2.0,0.0,68,9,68.0
2458,70,50.0,6000,6,6,0.0,3,3,3,3,324.0,600.0,5,0,1232,3,1,3,6,2,3,1.0,217.0,3,3,0,0,0,0,0,0,0,0,2,1.0,1.0,68,57,68.0
2459,45,51.0,6120,5,7,0.0,4,3,3,3,884.0,884.0,5,0,884,2,1,3,5,0,0,1.0,240.0,3,3,0,0,136,0,0,0,0,0,7,1.0,0.0,68,57,68.0
2460,50,,6240,6,5,0.0,3,3,3,3,809.0,861.0,4,0,1409,3,1,3,6,1,4,2.0,528.0,3,3,225,0,84,0,0,0,0,0,3,2.0,1.0,69,57,39.0
2461,50,52.0,6240,5,8,0.0,3,4,3,3,624.0,672.0,5,0,1322,4,1,3,7,0,0,1.0,280.0,3,3,0,0,0,0,0,0,0,0,7,2.0,0.0,68,55,68.0
2462,50,52.0,6240,5,7,0.0,3,3,3,3,966.0,966.0,5,0,1426,3,1,3,6,1,4,1.0,230.0,2,3,174,0,96,0,0,0,0,0,7,1.0,0.0,77,15,77.0
2463,50,51.0,6120,5,6,0.0,3,3,3,3,405.0,756.0,4,0,1281,2,1,4,6,0,0,2.0,379.0,3,3,25,0,0,0,0,0,0,0,8,2.0,0.0,81,57,81.0
2464,70,47.0,7755,6,8,0.0,3,4,3,3,1100.0,1100.0,5,0,2264,4,1,3,8,0,0,1.0,408.0,3,3,0,152,0,0,0,0,0,0,5,2.0,1.0,89,12,57.0
2465,50,60.0,8850,6,7,0.0,3,4,3,3,768.0,768.0,5,0,1376,3,1,4,7,0,0,2.0,576.0,3,3,0,54,144,0,0,0,0,0,2,1.0,0.0,87,57,30.0
2466,50,60.0,8550,5,5,0.0,3,3,2,3,750.0,750.0,3,0,1316,4,1,3,7,0,0,2.0,576.0,3,3,0,0,0,0,0,0,0,0,10,1.0,0.0,81,57,42.0
2467,70,,5700,7,6,0.0,3,3,3,3,336.0,672.0,4,0,1344,3,1,4,6,1,4,2.0,456.0,3,3,0,0,70,0,0,0,0,0,9,2.0,1.0,78,17,28.0
2468,45,40.0,5680,5,4,0.0,3,3,3,3,592.0,592.0,3,0,1173,3,1,3,7,0,0,1.0,240.0,3,2,0,25,77,0,0,0,0,0,9,2.0,0.0,106,57,87.0
2469,50,40.0,5680,5,3,0.0,3,3,3,3,969.0,969.0,3,0,1214,2,1,3,6,0,0,1.0,216.0,3,3,0,0,77,0,0,0,0,0,9,1.0,0.0,106,57,87.0
2470,80,120.0,13200,6,6,234.0,3,3,3,3,366.0,741.0,2,0,2294,5,1,3,9,1,4,2.0,658.0,3,3,0,110,0,0,0,0,0,0,4,3.0,0.0,44,44,44.0
2471,60,60.0,9780,7,9,0.0,3,5,3,3,224.0,976.0,5,0,1952,4,1,4,8,2,3,1.0,299.0,3,3,285,0,0,0,216,0,0,0,4,1.0,1.0,57,2,57.0
2472,50,60.0,10320,6,5,0.0,3,3,3,2,763.0,1138.0,4,0,2180,3,1,3,7,1,4,2.0,720.0,3,3,0,0,170,0,0,0,0,0,5,1.0,1.0,92,57,1.0
2473,190,52.0,4330,4,6,0.0,3,3,2,3,0.0,808.0,3,0,1315,3,1,3,5,0,0,2.0,436.0,3,3,0,0,0,0,0,0,0,0,2,3.0,0.0,49,49,49.0
2474,50,60.0,10320,4,1,0.0,2,2,3,2,771.0,771.0,2,114,1484,3,1,3,6,0,0,1.0,264.0,3,2,14,211,0,0,84,0,0,0,9,2.0,0.0,97,57,97.0
2475,70,107.0,12888,7,8,0.0,3,4,3,3,717.0,1005.0,3,0,2267,3,1,3,7,2,4,2.0,498.0,3,3,521,0,0,0,0,0,0,0,4,2.0,1.0,70,27,70.0
2476,190,59.0,4484,5,6,0.0,3,3,3,3,187.0,672.0,3,0,1282,2,1,3,4,0,0,1.0,240.0,3,3,0,88,0,0,0,0,0,0,7,2.0,0.0,65,28,65.0
2477,190,75.0,11235,5,5,0.0,3,3,4,3,0.0,925.0,3,0,999,3,1,3,6,0,0,1.0,308.0,3,3,40,176,0,0,0,0,0,0,3,2.0,0.0,44,44,44.0
2478,85,75.0,11235,5,5,30.0,3,3,4,3,635.0,1420.0,4,0,1452,2,1,3,6,1,3,2.0,572.0,3,3,92,0,88,0,0,0,0,0,11,2.0,0.0,43,27,43.0
2479,20,62.0,14299,4,3,0.0,3,3,3,3,348.0,1005.0,3,0,1005,3,1,3,5,0,0,2.0,440.0,3,3,0,0,0,0,0,0,0,0,7,2.0,0.0,43,43,43.0
2480,80,65.0,14149,5,8,50.0,4,4,3,3,190.0,980.0,3,0,1020,3,1,3,5,1,1,2.0,528.0,3,3,0,0,0,0,0,0,0,0,5,2.0,1.0,43,6,37.0
2481,20,,11677,5,4,442.0,3,3,3,3,30.0,1040.0,3,0,1040,3,1,3,6,0,0,1.0,264.0,3,3,0,90,0,0,0,0,0,0,2,2.0,0.0,41,41,41.0
2482,190,70.0,8425,5,6,0.0,3,3,4,3,20.0,768.0,4,0,868,2,1,3,6,0,0,2.0,576.0,3,3,138,0,0,0,0,0,0,0,5,2.0,0.0,36,17,18.0
2483,20,86.0,8665,5,5,89.0,3,3,3,3,420.0,876.0,3,0,897,3,1,3,5,0,0,1.0,264.0,3,3,0,0,0,0,0,0,0,0,1,1.0,0.0,39,39,39.0
2484,20,,8398,5,5,323.0,3,4,3,3,300.0,943.0,3,0,943,2,1,3,5,0,0,2.0,528.0,3,3,132,0,0,0,0,0,0,0,6,2.0,0.0,40,40,35.0
2485,20,,8169,5,7,0.0,3,4,3,3,261.0,912.0,5,0,912,3,1,4,6,0,0,1.0,315.0,3,3,204,0,0,0,0,0,0,0,7,2.0,0.0,41,41,41.0
2486,20,81.0,14175,5,5,0.0,3,3,3,3,332.0,1240.0,4,0,1375,3,1,3,6,1,4,1.0,323.0,3,3,0,0,0,0,0,0,0,0,12,2.0,0.0,51,9,51.0
2487,60,99.0,16779,5,4,356.0,3,2,4,3,404.0,671.0,2,0,2654,4,1,3,11,1,4,2.0,638.0,3,3,128,570,0,0,0,0,0,500,5,3.0,0.0,87,11,61.0
2488,50,70.0,6960,7,8,0.0,3,3,3,3,422.0,680.0,5,0,1302,2,1,4,6,2,4,1.0,224.0,3,3,0,0,0,0,126,0,0,0,7,1.0,1.0,67,9,67.0
2489,20,91.0,11375,6,5,0.0,3,3,3,3,231.0,967.0,3,0,1299,3,1,4,6,1,3,2.0,494.0,3,3,81,0,280,0,0,0,0,0,10,1.0,0.0,53,12,53.0
2490,20,85.0,13770,5,6,340.0,3,3,3,3,95.0,1158.0,3,0,1176,3,1,3,6,2,4,1.0,303.0,3,3,0,0,0,0,0,0,0,0,10,2.0,0.0,49,9,49.0
2491,20,,9000,4,7,0.0,2,3,0,0,0.0,0.0,3,0,998,3,1,3,5,0,0,2.0,460.0,2,3,0,0,140,0,0,0,0,0,5,1.0,0.0,62,57,55.0
2492,20,,11075,6,5,136.0,3,3,4,3,0.0,1190.0,5,0,1522,3,1,3,7,1,3,2.0,552.0,3,3,0,77,0,0,168,0,0,0,2,2.0,0.0,23,23,23.0
2493,20,,17541,5,7,0.0,3,4,3,4,109.0,409.0,5,0,1325,3,1,4,6,1,3,2.0,576.0,3,3,0,42,0,0,0,0,0,0,7,2.0,0.0,59,2,11.0
2494,20,,22692,5,5,0.0,3,3,3,3,486.0,1073.0,3,0,1630,3,1,3,6,1,3,2.0,649.0,3,3,0,64,0,0,0,0,0,0,3,2.0,0.0,54,54,54.0
2495,20,84.0,17808,4,5,0.0,3,3,3,3,484.0,484.0,3,0,1242,2,1,3,4,0,0,1.0,336.0,3,3,0,0,0,0,0,0,0,0,7,1.0,0.0,61,57,61.0
2496,20,102.0,12671,6,7,300.0,3,4,4,2,935.0,1288.0,5,0,2422,4,1,4,6,2,4,2.0,527.0,3,3,0,63,0,0,144,0,0,0,7,3.0,0.0,53,13,53.0
2497,50,70.0,10512,6,6,0.0,3,3,3,3,497.0,988.0,5,0,1626,3,1,4,6,0,0,1.0,332.0,3,3,366,0,0,0,0,0,0,0,5,1.0,1.0,53,53,53.0
2498,20,60.0,5400,5,5,0.0,3,3,3,3,411.0,864.0,3,0,864,3,1,3,6,0,0,1.0,399.0,3,3,0,0,0,0,0,0,0,0,5,1.0,1.0,49,49,49.0
2499,30,,11515,4,5,0.0,3,3,0,0,0.0,0.0,3,0,943,3,1,4,5,0,0,1.0,308.0,3,3,0,0,60,0,0,0,0,0,8,1.0,0.0,49,13,49.0
2500,120,39.0,3869,5,6,149.0,4,5,3,3,0.0,1038.0,4,0,1038,2,1,3,5,0,0,1.0,264.0,3,3,0,105,0,0,0,0,0,0,7,2.0,0.0,23,23,23.0
2501,20,58.0,9280,5,6,0.0,3,3,2,3,785.0,1342.0,5,0,1342,4,1,3,7,0,0,1.0,256.0,3,3,0,0,0,0,0,0,0,0,4,2.0,0.0,56,56,56.0
2502,50,60.0,11100,5,6,0.0,3,3,3,3,0.0,1080.0,3,0,1480,4,1,3,7,1,4,1.0,253.0,3,3,0,0,68,0,0,0,0,0,7,2.0,0.0,56,13,56.0
2503,50,50.0,7550,4,5,0.0,2,2,3,2,951.0,951.0,2,0,1362,4,1,3,7,0,0,1.0,280.0,2,3,0,0,0,0,0,0,0,0,3,2.0,0.0,87,57,87.0
2504,50,104.0,23920,6,5,0.0,3,3,3,3,1105.0,1105.0,5,0,1822,4,1,4,7,1,1,2.0,515.0,3,3,0,195,1012,0,0,444,0,0,4,2.0,0.0,23,23,23.0
2505,60,75.0,9317,7,5,0.0,4,4,4,4,282.0,779.0,5,0,1958,3,1,4,7,1,3,2.0,499.0,3,3,202,93,0,0,0,0,0,0,7,3.0,1.0,13,6,13.0
2506,20,71.0,9178,8,5,306.0,4,3,4,3,1643.0,1643.0,5,0,1651,3,1,4,7,1,4,3.0,870.0,3,3,204,64,0,0,0,0,0,0,9,2.0,0.0,0,0,0.0
2507,20,93.0,10481,8,5,0.0,4,3,4,3,2140.0,2140.0,5,0,2140,3,1,4,8,0,0,3.0,894.0,3,3,136,32,0,0,0,0,0,0,6,2.0,1.0,1,0,1.0
2508,20,66.0,10235,8,5,306.0,4,3,4,3,1643.0,1643.0,5,0,1651,3,1,4,7,1,4,3.0,870.0,3,3,192,64,0,0,0,0,0,0,9,2.0,0.0,0,0,0.0
2509,20,75.0,11750,7,5,204.0,4,3,4,3,1526.0,1546.0,5,0,1546,3,1,4,7,0,0,3.0,796.0,3,3,144,42,0,0,0,0,0,0,6,2.0,0.0,2,1,2.0
2510,20,73.0,8760,8,5,132.0,4,3,4,3,1453.0,1489.0,5,0,1500,3,1,4,7,1,4,2.0,674.0,3,3,144,38,0,0,0,0,0,0,6,2.0,0.0,1,1,2.0
2511,20,64.0,7242,7,5,0.0,4,3,4,3,1270.0,1270.0,5,0,1270,2,1,4,6,0,0,2.0,524.0,3,3,0,96,0,0,0,0,0,0,7,2.0,0.0,2,1,2.0
2512,60,78.0,9316,7,5,0.0,4,3,4,3,879.0,879.0,5,0,1795,3,1,4,7,0,0,2.0,578.0,3,3,164,111,0,0,0,0,0,0,10,2.0,1.0,2,1,2.0
2513,60,,8883,7,5,360.0,4,3,4,3,0.0,929.0,5,0,1873,3,1,4,7,1,3,2.0,619.0,3,3,108,48,0,0,144,0,0,0,5,3.0,1.0,19,19,19.0
2514,20,155.0,20064,8,6,0.0,4,3,4,4,0.0,966.0,5,0,1743,0,1,4,5,2,2,2.0,529.0,3,3,646,0,0,0,0,0,0,0,5,2.0,1.0,31,31,31.0
2515,20,,14217,5,5,0.0,3,3,4,3,472.0,1022.0,4,0,1022,3,1,3,6,0,0,2.0,747.0,3,3,0,0,0,0,0,0,0,0,8,1.0,1.0,13,13,12.0
2516,60,57.0,10021,6,6,0.0,3,4,4,3,96.0,635.0,5,0,1308,3,1,4,6,0,0,2.0,497.0,3,3,142,54,0,0,0,0,0,0,5,3.0,1.0,10,1,10.0
2517,20,60.0,8428,5,7,0.0,3,4,4,4,570.0,990.0,5,0,990,3,1,3,5,0,0,1.0,384.0,3,3,256,0,0,0,0,0,0,0,7,2.0,0.0,13,13,12.0
2518,20,70.0,16561,5,5,0.0,3,3,4,3,548.0,1097.0,5,0,1097,3,1,3,6,0,0,1.0,242.0,3,3,306,0,0,0,0,0,0,0,7,2.0,1.0,11,11,11.0
2519,60,47.0,10820,7,5,0.0,4,3,4,3,646.0,988.0,5,0,1873,3,1,4,7,1,3,2.0,597.0,3,3,202,123,0,0,0,0,0,0,3,2.0,1.0,8,8,8.0
2520,60,43.0,12352,7,5,290.0,4,3,4,3,215.0,853.0,5,0,1753,3,1,3,7,1,2,2.0,534.0,3,3,0,74,0,0,0,0,0,0,3,3.0,1.0,9,8,9.0
2521,60,68.0,9543,7,5,0.0,4,3,4,3,845.0,845.0,5,0,1690,3,1,4,7,0,0,2.0,517.0,3,3,0,103,0,0,0,0,0,0,2,2.0,1.0,6,6,6.0
2522,60,,8826,7,5,144.0,4,3,4,3,144.0,985.0,5,0,1842,3,1,4,7,1,3,2.0,486.0,3,3,193,96,0,0,0,0,0,0,7,3.0,1.0,7,7,7.0
2523,20,97.0,11800,5,5,0.0,3,3,4,3,201.0,864.0,3,0,894,3,1,3,5,0,0,2.0,440.0,3,3,0,0,0,0,0,0,0,0,8,1.0,0.0,33,33,33.0
2524,80,59.0,8660,5,5,113.0,3,4,4,3,513.0,1015.0,3,0,1025,3,1,3,6,1,2,2.0,370.0,3,3,127,0,0,0,0,0,0,0,7,2.0,0.0,31,31,28.0
2525,80,72.0,9720,5,7,51.0,3,3,3,0,240.0,995.0,3,0,1009,3,1,3,6,1,2,2.0,576.0,3,3,0,0,0,0,0,0,0,0,6,2.0,0.0,30,30,30.0
2526,20,45.0,8982,5,5,0.0,3,3,4,3,501.0,1040.0,3,0,1040,3,1,3,5,0,0,2.0,748.0,3,3,0,0,0,0,0,0,0,0,1,1.0,1.0,30,30,30.0
2527,20,39.0,16300,5,4,0.0,3,3,4,3,399.0,876.0,3,0,907,3,1,3,5,0,0,1.0,308.0,3,3,0,0,0,0,0,0,0,0,1,2.0,0.0,30,30,30.0
2528,20,75.0,9675,5,6,0.0,3,3,3,3,102.0,864.0,3,0,879,3,1,3,5,0,0,2.0,440.0,3,3,0,80,0,0,0,0,0,0,9,1.0,0.0,32,32,32.0
2529,20,60.0,7200,5,5,0.0,3,3,3,3,193.0,864.0,4,0,864,3,1,5,5,0,0,2.0,576.0,4,5,155,0,0,0,0,0,0,0,9,2.0,0.0,35,7,30.0
2530,20,60.0,7200,4,8,0.0,3,4,3,3,0.0,385.0,4,0,875,3,1,4,5,0,0,2.0,728.0,3,3,352,0,0,0,0,0,0,0,10,1.0,0.0,35,1,32.0
2531,20,,11354,7,5,0.0,4,3,3,3,261.0,1673.0,5,0,1673,3,1,4,7,1,3,2.0,583.0,3,3,306,113,0,0,116,0,0,0,1,3.0,0.0,7,7,7.0
2532,60,70.0,8749,7,5,0.0,4,3,4,3,325.0,979.0,5,0,1932,3,1,4,7,1,4,2.0,610.0,3,3,0,120,0,0,0,0,0,0,6,3.0,1.0,4,4,4.0
2533,60,65.0,8158,7,5,214.0,4,3,4,3,860.0,860.0,5,0,1729,3,1,4,7,0,0,2.0,542.0,3,3,386,63,0,0,0,0,0,0,8,2.0,1.0,5,5,5.0
2534,20,73.0,11927,8,5,519.0,4,3,4,3,683.0,1556.0,5,0,1592,3,1,4,7,1,3,2.0,484.0,3,3,120,35,0,0,0,0,0,0,6,2.0,0.0,13,12,13.0
2535,60,,12728,8,5,256.0,4,3,4,3,333.0,1531.0,5,0,2439,4,1,4,7,1,3,2.0,560.0,3,3,184,121,0,0,0,0,0,0,1,3.0,1.0,6,6,6.0
2536,60,,15295,7,5,254.0,4,3,4,3,98.0,860.0,5,0,1992,3,1,4,7,2,3,2.0,608.0,3,3,225,32,0,0,0,0,0,0,6,3.0,1.0,11,5,11.0
2537,20,73.0,17227,8,5,158.0,4,3,4,3,426.0,1341.0,5,0,1341,1,1,4,5,1,3,2.0,482.0,3,3,240,84,0,0,0,0,0,0,1,2.0,1.0,8,7,8.0
2538,60,70.0,8145,7,5,0.0,4,3,4,3,738.0,738.0,5,0,1476,3,1,4,7,0,0,2.0,552.0,3,3,0,35,0,0,0,0,0,0,6,2.0,1.0,0,0,0.0
2539,20,65.0,8769,7,5,0.0,4,3,4,3,460.0,1169.0,5,0,1190,2,1,4,5,0,0,2.0,578.0,3,3,100,41,0,0,0,0,0,0,10,3.0,0.0,2,2,2.0
2540,20,64.0,8334,6,5,0.0,4,3,4,3,1330.0,1330.0,5,0,1330,3,1,4,6,1,4,2.0,437.0,3,3,0,23,0,0,0,0,0,0,7,2.0,0.0,1,0,1.0
2541,60,64.0,8333,7,5,0.0,4,3,4,3,738.0,738.0,4,0,1491,3,1,4,7,1,4,2.0,484.0,3,3,100,30,0,0,0,0,0,0,5,2.0,1.0,1,1,1.0
